"","metric","Hyp.No1","Hyp.No2","Hyp.No3","Hyp.No4","Hyp.No5","Hyp.No6","Hyp.No7","Hyp.No8","seed","case"
"1454","p.value",0.302878395112873,0.08311000343093,7.43299617569541e-05,0.00712617423645004,0.00635202821181893,0.771678920665616,0.137897413083515,0.00544485164757293,727,"n = 100"
"1455","statistic",17.1366682874104,21.9828148849584,2.94228304971388,5.8168658730682,6.84057656191822,2.1602028881542,5.63444481533022,0.591989122541127,728,"n = 100"
"1456","p.value",1.73921149285986e-05,1.37551355743842e-06,0.00215115340933163,0.0079366023101105,0.00445550368811105,0.0708129945445491,0.00880546084483986,0.220825483278536,728,"n = 100"
"1457","statistic",11.616847826087,1.30295138888889,2.70506040183247,1.04484545447622,1.14360625729644,3.65947916666667,3.02986712361712,3.57380558458145,729,"n = 100"
"1458","p.value",0.000326785366252301,0.126837410726438,0.00411160284689882,0.153348609484523,0.142445797431594,0.0278755291938835,0.0408723553715805,0.0293488234057156,729,"n = 100"
"1459","statistic",10.1794904944838,12.3391052408618,4.19784919549826,4.7314379384833,8.63778632133085,1.87249664823194,5.70861978198935,6.33635403947904,730,"n = 100"
"1460","p.value",0.000710057087283549,0.000221783787095667,3.23366482180496e-05,0.0148080576869852,0.00164630634073453,0.0855947045087612,0.0084409036927247,0.005914388925352,730,"n = 100"
"1461","statistic",4.18300653594771,5.11593422057818,3.14644157230408,2.67626033632131,5.03392217101894,0.744485687323057,6.50756302521008,0.962091503267974,731,"n = 100"
"1462","p.value",0.0204156028385188,0.0118535493724687,0.0011183134623411,0.05092733125921,0.0124277743663491,0.194113865291061,0.00537083099035132,0.163330243505286,731,"n = 100"
"1463","statistic",8.01335002085941,5.68115942028985,1.70464940571736,12.9151625122941,6.8188914274501,3.19276018099547,7.60128205128205,1.01720267734498,732,"n = 100"
"1464","p.value",0.00232168802802839,0.00857401625072947,0.0457549211667759,0.000162965552378353,0.00450992704035041,0.036982513185347,0.00291634059530296,0.156591731056399,732,"n = 100"
"1465","statistic",6.60289386048129,4.8706466282165,2.63702290901714,0.820447226509652,4.66516276840406,2.45476995145885,0.993555548513401,1.21966026748864,733,"n = 100"
"1466","p.value",0.00509065797211965,0.013658631303203,0.00490893801324605,0.182524719884342,0.015390252864275,0.0585841669016614,0.159437458673766,0.134713667479121,733,"n = 100"
"1467","statistic",8.60897213001759,7.17831041342328,3.30114320370073,4.32915590478616,5.27701095799303,1.08178066332916,7.44668828739863,4.05751089015151,734,"n = 100"
"1468","p.value",0.00167255514564095,0.00368950826072168,0.000681911848356296,0.0187324102766952,0.010804406889945,0.149149775377835,0.00317766383586395,0.0219876374153593,734,"n = 100"
"1469","statistic",28.1375023126735,2.88596273291925,1.77857294972102,2.15356319734789,3.12158853224565,13.908762541806,1.16869565217391,3.35872995478044,735,"n = 100"
"1470","p.value",5.64974833007046e-08,0.0446772914705838,0.0393878933063753,0.0711197229092058,0.0386307152040206,9.59508639665989e-05,0.139834705507682,0.0334248030163133,735,"n = 100"
"1471","statistic",6.6952574629403,6.05790837612324,2.23424285353729,0.305876787216147,6.55828164423886,0.92462853016688,3.69876342446027,0.408998036349043,736,"n = 100"
"1472","p.value",0.00483348538046833,0.00692207790976309,0.0139501759284405,0.290110722173324,0.00521985645558837,0.168131299498318,0.0272264049121932,0.261239250535086,736,"n = 100"
"1473","statistic",1.56595744680851,4.61803921568627,4.36320367067753,2.19936708969302,2.40856578947368,1.00975609756098,3.22492697176242,0.655219144460028,737,"n = 100"
"1474","p.value",0.105397531500676,0.0158186919831874,1.70433441648694e-05,0.0690337079413319,0.0603364391056489,0.157480638786349,0.0362625157261267,0.209126428167229,737,"n = 100"
"1475","statistic",4.6993006993007,4.79381626068149,1.51291494123236,13.8708303443329,13.0410511363636,1.09038045597986,6.17142857142857,1.27514231499051,738,"n = 100"
"1476","p.value",0.0150874462508393,0.0142810384614474,0.0668748871403085,9.79070795088843e-05,0.000152368506559924,0.148193463753458,0.00649148646502506,0.129402098616339,738,"n = 100"
"1477","statistic",12.1619950449316,6.55381687810259,3.72058186468951,0.0150671902515279,2.69491857181159,5.92997655883732,4.6671858216971,1.91508672012256,739,"n = 100"
"1478","p.value",0.000243865897240241,0.00523297029306438,0.000175269212961028,0.451153134845779,0.0503343159688132,0.00744271992257652,0.0153721327859661,0.0831996553137979,739,"n = 100"
"1479","statistic",1.14880834643799,1.47350745853897,0.455793176502479,2.18153031561462,2.86023862217682,0.0203321301420298,7.73466585429353,3.12066707206873,740,"n = 100"
"1480","p.value",0.141899371706709,0.112396555054261,0.324896510793753,0.0698377589467022,0.0453970143334241,0.556693309665309,0.00270852934989693,0.0386525654626335,740,"n = 100"
"1481","statistic",4.29080411717218,14.5759034787052,4.55799179545092,5.98804820771438,8.45749568593615,1.57668766344588,6.55167319014039,6.40213585434174,741,"n = 100"
"1482","p.value",0.0191595191579869,6.73125490156199e-05,1.00402001925844e-05,0.00720156526676847,0.00181771032846814,0.104619227348517,0.00523927869749561,0.00569915776401508,741,"n = 100"
"1483","statistic",17.2322719728332,8.59829749890303,2.4600443975221,5.41873025449944e-31,0.541241724816604,0.539183852566915,4.26779981986559,0.736016594200008,742,"n = 100"
"1484","p.value",1.65384785085583e-05,0.00168238703666173,0.00786445311077599,0.5,0.230959285288189,0.231385580663059,0.0194205957077224,0.195469950317189,742,"n = 100"
"1485","statistic",8.63402897923875,2.21847766884532,2.55102393386046,2.41793533644196,1.99091730228824,5.47907469012975,1.77971779146553e-31,0.0722074127880416,743,"n = 100"
"1486","p.value",0.00164970527977034,0.0681837323484768,0.00626189009767308,0.0599764679651211,0.0791225001908427,0.00962272197291814,0.5,0.394074746261415,743,"n = 100"
"1487","statistic",10.2081034314498,8.67772218216775,3.89482621364644,7.44357638888889,4.88909238909239,5.91962549299605,11.2653110047847,4.16157483552631,744,"n = 100"
"1488","p.value",0.000699124469356697,0.00161061669679499,9.82290261106292e-05,0.00318316278111934,0.0135134453152927,0.0074865704428046,0.000394844743909491,0.0206754700236132,744,"n = 100"
"1489","statistic",3.96347257653061,1.14768930288462,2.22334800978149,4.62570647789159,2.78589880090063,0.0186298076923077,2.5750834760274,3.9234375,745,"n = 100"
"1490","p.value",0.0232488441842711,0.142016691156969,0.0143734596722077,0.0157481439564752,0.047548663210825,0.445716548308561,0.0542791873971594,0.0238087103623711,745,"n = 100"
"1491","statistic",7.39622641509434,12.4515596213709,5.2100168152219,4.30622009569378,1.79573512906846,6.74287657969404,10.6832894125236,2.30013441746932,746,"n = 100"
"1492","p.value",0.00326804232900987,0.000208821468986713,5.39359163836026e-07,0.0189866236159944,0.0901144766592606,0.00470613681787771,0.000540538273372928,0.0646814016839408,746,"n = 100"
"1493","statistic",2.9805581491856,1.95918367346939,2.76909078574097,3.82499873351379,2.59028205712142,0.562183301052376,2.21645021645022,0.863308399967547,747,"n = 100"
"1494","p.value",0.0421351036282904,0.0808003250133704,0.00352952897815177,0.0252466930383292,0.0537605934182338,0.226690946302293,0.0682733485067173,0.176407256283714,747,"n = 100"
"1495","statistic",9.03681829006906,3.05731172851916,2.55670082094707,3.41141017310608,4.95491282958127,3.16115779645191,2.66060306475531,2.10131035969451,748,"n = 100"
"1496","p.value",0.00132297873097563,0.0401872715315054,0.00611645636068294,0.0323735471315404,0.0130083182514549,0.0377048420094607,0.0514308642553035,0.0735864820382666,748,"n = 100"
"1497","statistic",6.44998507747062,10.9863129058442,4.08375181460632,3.69544502314815,11.9255963855422,0.857142857142857,8.13283151166971,5.35861902431259,749,"n = 100"
"1498","p.value",0.00554766370889254,0.000458936178015535,4.70659749688291e-05,0.0272806127688228,0.000276839497453554,0.177269739886751,0.00217354031503654,0.0103100480004415,749,"n = 100"
"1499","statistic",10.54195639577,1.17869968904656,1.24144318961272,9.375,7.09958628841607,1.03665649992822,0.00640855345706308,1.06870571120897,750,"n = 100"
"1500","p.value",0.000583474151227466,0.138810436028457,0.109527078863773,0.00109982353055653,0.00385508731437957,0.15430017926283,0.468097376169463,0.150618989028639,750,"n = 100"
"1501","statistic",13.5081535360923,9.64281424994955,3.16883412353688,9.90180291118058,7.98173527970314,6.83567800978866,10.5001470924016,3.52456190232824,751,"n = 100"
"1502","p.value",0.000118764571740959,0.000950468819858327,0.0010399680920269,0.000825584644890647,0.00236258140364694,0.00446773854483295,0.000596825209470431,0.0302329015530731,751,"n = 100"
"1503","statistic",15.6029103927987,4.07293056092843,2.31017260573285,4.3017848164907,4.95491282958127,3.898991007571,2.56746456203371,2.1587595013682,752,"n = 100"
"1504","p.value",3.90671166053242e-05,0.0217878061485477,0.0115606609905911,0.0190361986094297,0.0130083182514549,0.024157558215486,0.0545412194911558,0.0708795467915137,752,"n = 100"
"1505","statistic",7.12724502967962,6.37652329288358,4.17858759833684,4.3195616402824,3.10504799963254,5.97632645835178,3.2303091736191,1.54899350649351,753,"n = 100"
"1506","p.value",0.00379606456396112,0.00578198711620421,3.73093161079785e-05,0.0188383134559181,0.039024965242565,0.00724958590235324,0.0361435201343192,0.1066420440449,753,"n = 100"
"1507","statistic",1.21673882052821,1.15254639982111,2.3139925932425,4.03205735236985,0.184044471153846,0.0162486869747899,3.9823317104819,3.13370764066496,754,"n = 100"
"1508","p.value",0.135000805280065,0.141508366372423,0.01139117713739,0.022321733784076,0.333960140268866,0.449284074393016,0.0229899359474918,0.0383445723262797,754,"n = 100"
"1509","statistic",21.0813883467072,6.45269070010449,3.01327003573439,4.70518093297758,8.70511469553194,1.71300490037113,5.02778017241379,5.64093662628145,755,"n = 100"
"1510","p.value",2.20091394808059e-06,0.00553922196403472,0.00173265600671535,0.0150359181843687,0.00158659224982072,0.0952979818745421,0.0124719246863748,0.00877291567054722,755,"n = 100"
"1511","statistic",11.7763105593268,6.3361704187848,5.44107338785825,10.2520474137931,4.42603723404255,2.24305555555556,5.89374096623013,4.13732867878067,756,"n = 100"
"1512","p.value",0.00029994631492531,0.00591500125214549,2.26362234477615e-07,0.000682664913753559,0.0176972972320805,0.0671077638523215,0.00759739418495139,0.0209736579280527,756,"n = 100"
"1513","statistic",5.33480604741897,5.48330281844401,2.62120533916249,0.313725490196078,2.45775729646697,0.730000534188034,1.546875,0.835450750612745,757,"n = 100"
"1514","p.value",0.0104518329920983,0.00959947502443519,0.00515577752588735,0.287701511456377,0.0584728253707804,0.196441507670133,0.106798684535281,0.180350554098157,757,"n = 100"
"1515","statistic",2.32504675434363,5.83461726529161,3.03034989929319,8.22222638743107,7.13835665758743,0.216686580882353,5.43891791801948,2.50335230334052,758,"n = 100"
"1516","p.value",0.0636531976414676,0.00785691389027371,0.00159523154642638,0.00206902007066236,0.00377261361423734,0.320788129273854,0.00984643289215955,0.0568021237842392,758,"n = 100"
"1517","statistic",10.1312447033898,14.9553098516949,2.98323469345417,7.87760416666667,2.24358974358974,2.00362698885592,12.2459833069473,2.68335296014356,759,"n = 100"
"1518","p.value",0.000728884668648588,5.50439087393108e-05,0.0018258026307271,0.00250253720145261,0.0670845900640629,0.0784616604314605,0.000233130380260702,0.0507010111526168,759,"n = 100"
"1519","statistic",7.41200458926296,1.62715825196475,3.18094375418817,1.27876294451802,4.23363409816189,1.2371906354515,1.39902519429029e-31,5.10279841897233,760,"n = 100"
"1520","p.value",0.00323950466223802,0.101048276597674,0.00102477515292453,0.129064585786263,0.0198152499338221,0.133006587301392,0.5,0.0119436379037753,760,"n = 100"
"1521","statistic",15.0877650382961,9.63751628310899,3.52383327832598,3.80859375,6.4285349928586,4.67147199305254,14.7800793087641,4.80437460932467,761,"n = 100"
"1522","p.value",5.13131477785351e-05,0.000953214259711975,0.000337511413646074,0.025495121707852,0.00561505851469397,0.0153338158646475,6.04024758464414e-05,0.0141937841646215,761,"n = 100"
"1523","statistic",9.39130434782609,5.05679012345679,2.27290490934342,4.85052047274606,1.15897328436869,1.2641975308642,1.70940170940171,4.97194052527679,762,"n = 100"
"1524","p.value",0.00109008518870205,0.0122648148032187,0.0126566451349248,0.0138188957536701,0.140839287005634,0.130429024115159,0.0955315070228472,0.0128808644667224,762,"n = 100"
"1525","statistic",5.73550765094846,1.49145125610878,1.38847922463225,1.80929628873926,1.02058029689609,1.41378514301413,1.06469892921708,1.31027048133711,763,"n = 100"
"1526","p.value",0.00831263092276201,0.110995712868731,0.084296263845508,0.0892963348614432,0.156190700319803,0.117214526453221,0.151072954788904,0.126172844543092,763,"n = 100"
"1527","statistic",9.82660733593564,10.5720406529611,1.70488254903274,10.2092760180995,12.8738872561547,1.16869565217391,10.5720406529611,0.290981366459627,764,"n = 100"
"1528","p.value",0.000860026611119029,0.000574054582687419,0.0457442146170885,0.000698680092724334,0.000166599391652722,0.139834705507682,0.000574054582687419,0.294796166453915,764,"n = 100"
"1529","statistic",4.48764534883721,6.82172680292,3.65094299850934,8.06003068661296,3.79238816738817,0.439465262660661,3.68040026833631,3.01929897359585,765,"n = 100"
"1530","p.value",0.0170703354261703,0.00450277257209175,0.000215885331850811,0.00226262086315855,0.0257430698174665,0.253690331630911,0.0275278158392479,0.041139512904311,765,"n = 100"
"1531","statistic",3.71610363635659,11.9984664660132,2.7606917064747,11.8292221938985,15.1507832316598,4.66690499226006,15.4170910417491,9.21280908925539,766,"n = 100"
"1532","p.value",0.0269449938195131,0.000266221728485096,0.00351002352889507,0.000291541729945262,4.96285645906963e-05,0.0153746467881662,4.31025438244122e-05,0.00120163823116234,766,"n = 100"
"1533","statistic",1.65992637950758,6.41007694502985,3.57017099548329,13.4798553926928,2.52577165463557,8.73590025930142,5.00315377031233,3.40850201204622,767,"n = 100"
"1534","p.value",0.0988066321210523,0.00567372490303515,0.000288220465596915,0.000120569192583141,0.0559999898209746,0.00156002616203198,0.0126505877180169,0.0324306504891438,767,"n = 100"
"1535","statistic",9.28805755541288,7.96222293265132,4.71853309436302,1.47458806084537,5.30682425213675,7.19160150473233,9.81273210560034,1.49101651887872,768,"n = 100"
"1536","p.value",0.00115326304362377,0.00238818585498808,4.17611840849406e-06,0.112311596952858,0.0106210217409719,0.0036622789679378,0.000866539275822465,0.11102940408588,768,"n = 100"
"1537","statistic",18.666975130133,6.34817813765182,3.45593573001114,2.5459910673851,2.38199792743001,4.3009797588286,2.99742031134173,5.01523584988497,769,"n = 100"
"1538","p.value",7.78276235232225e-06,0.00587509538466498,0.000456840213390642,0.0552872538589981,0.0613702403422503,0.0190452116171986,0.041698604912038,0.0125626032583134,769,"n = 100"
"1539","statistic",12.9186150985186,8.55543929523745,4.49195831040869,6.22403080550402,6.39030509720165,0.47041440044083,9.62791344537725,3.81360760357344,770,"n = 100"
"1540","p.value",0.000162665236053534,0.00172245681491127,1.08416391506175e-05,0.0063013937047989,0.00573726523657684,0.246398293365878,0.000958211018322348,0.0254189214035247,770,"n = 100"
"1541","statistic",13.690585376686,0.770837735981967,1.53103163021925,0.448933782267116,3.46729708431836,1.55235497101876,0.0260200035756717,2.10863670420652e-31,771,"n = 100"
"1542","p.value",0.000107766136528249,0.810020991644037,0.0650984918065444,0.251420859744832,0.0312967558255728,0.106394059928516,0.435925737596588,0.5,771,"n = 100"
"1543","statistic",6.30437201476335,9.21443464801651,3.00973297961651,3.31978319783198,5.52995391705069,1.86786734693877,1.51152011609653,1.06194288971808,772,"n = 100"
"1544","p.value",0.00602202852124452,0.00120057174555714,0.001667039803385,0.0342254276370439,0.00934679884577628,0.0858597674448462,0.109453638301245,0.15138623742109,772,"n = 100"
